Value;Температура выпускных газов на выходе из цилиндра
12531.0;407.2824415632718
12532.0;408.39289846476186
12533.0;408.5645108544911
12534.0;400.62739190372815
12535.0;407.94118338383555
12536.0;510.46695011259885
12537.0;300.1910402693722
12538.0;508.3369225586942
12539.0;306.99546336744345
12540.0;402.00338377381036
12541.0;408.28408621526194
12542.0;303.3800674574974
12543.0;301.2391595601005
12544.0;402.5448138952519
12545.0;405.1557645924983
12546.0;306.19061630655324
12547.0;508.2689097591441
12548.0;407.3118433661273
12549.0;400.9688627338433
12550.0;401.7147940750906
12551.0;306.53764024653486
12552.0;408.4285778948655
12553.0;406.2514909071355
12554.0;400.0677898766663
12555.0;509.13491439509386
12556.0;403.9055769807923
12557.0;406.86083494209987
12558.0;409.3712426911067
12559.0;405.4396733493378
12560.0;299.3010033547626
12561.0;301.8944134781994
12562.0;503.8158082383336
12563.0;404.9321083013142
12564.0;401.4180065136108
12565.0;406.129335965354
12566.0;405.77275421099756
12567.0;407.7945051041324
12568.0;512.4994728027355
12569.0;402.7611928778129
12570.0;305.47544958233294
12571.0;409.8063176262381
12572.0;405.41594163385093
12573.0;408.73011833813143
12574.0;406.0266097796515
12575.0;404.62458702074065
12576.0;400.86016975286947
12577.0;306.2144890816455
12578.0;505.15119392446326
12579.0;406.10357341961395
12580.0;404.25813927078065
12581.0;401.24698280251295
12582.0;406.326835630817
12583.0;511.3965132208574
12584.0;299.859084688921
12585.0;300.79337806793205
12586.0;407.98212578435124
12587.0;302.2589827633983
12588.0;407.3993265425034
12589.0;503.66246871125304
12590.0;402.6492386616955
12591.0;409.13663503646524
12592.0;509.5157389034245
12593.0;404.51788041372214
12594.0;408.44455474532225
12595.0;407.8904682727819
12596.0;304.45074203988924
12597.0;407.8896216007527
12598.0;409.778555279932
12599.0;305.38296765663523
12600.0;407.2704850310221
12601.0;404.43980387166556
12602.0;506.47890759373047
12603.0;304.33052074773525
12604.0;407.7140102627267
12605.0;409.7108362996727
12606.0;405.34368522055235
12607.0;400.5643166552999
12608.0;403.7902661187694
12609.0;298.86962051378026
12610.0;508.0991588307967
12611.0;406.5020450907204
12612.0;402.3411287550027
12613.0;406.3853931011358
12614.0;409.8087009056575
12615.0;403.8993815177955
12616.0;409.15553130156945
12617.0;409.7702315373722
12618.0;408.1510523365078
12619.0;402.31997885876604
12620.0;504.68141688081033
12621.0;404.96574064952745
12622.0;400.36719128273995
12623.0;401.6576292844263
12624.0;401.69584482232597
12625.0;407.21450541478
12626.0;403.39149498309985
12627.0;407.06677471713516
12628.0;403.6233493935896
12629.0;401.02239216897595
12630.0;404.7299715325154
12631.0;404.45400244446284
12632.0;407.65787078592473
12633.0;402.76311443770913
12634.0;402.27387940147077
12635.0;401.2155681523864
12636.0;404.85989625933007
12637.0;402.58581552915854
12638.0;408.05630447600015
12639.0;406.15319505667577
12640.0;301.6946690758095
12641.0;406.92278934664944
12642.0;506.2933352244439
12643.0;401.0226596411033
12644.0;400.55528916675513
12645.0;403.9237993798482
12646.0;403.20264499030145
12647.0;402.0539708288105
12648.0;304.26491335307355
12649.0;404.48027910698045
12650.0;403.69452526632676
12651.0;409.37954758939236
12652.0;401.23477074312746
12653.0;505.3192554712574
12654.0;405.634118488787
12655.0;505.36732476914347
12656.0;408.88939333451015
12657.0;409.3779411847679
12658.0;401.732033732728
12659.0;402.09242106925507
12660.0;409.6282846713395
12661.0;405.2854063005279
12662.0;302.8619308383226
12663.0;406.608742539203
12664.0;299.64259577682105
12665.0;306.18578411662986
12666.0;409.8867871238123
12667.0;404.770640142018
12668.0;404.51593262293727
12669.0;402.12924198516794
12670.0;300.1949730171565
12671.0;400.1903733315183
12672.0;400.4643626564866
12673.0;408.11650467464136
12674.0;406.80429253363394
12675.0;305.04985900314
12676.0;403.9021573301967
12677.0;406.0181172297119
12678.0;304.88063556973435
12679.0;406.0853085386097
12680.0;408.73811128708303
12681.0;405.78024789540746
12682.0;409.3120330412188
12683.0;408.6872977325846
12684.0;508.96224060509667
12685.0;304.7427435563181
12686.0;303.97087766399994
12687.0;408.55833593183075
12688.0;403.5712097463507
12689.0;302.70094281364294
12690.0;303.7682249012733
12691.0;401.3022676235209
12692.0;400.88081771866945
12693.0;404.49302659797746
12694.0;400.87396002541516
12695.0;400.7697985351541
12696.0;401.5773597262031
12697.0;408.5826493003912
12698.0;400.8366179697767
12699.0;404.25236708317397
12700.0;406.01993950944666
12701.0;405.561709655016
12702.0;400.2473159294262
12703.0;407.0596730890223
12704.0;403.85031639384914
12705.0;404.84270151429223
12706.0;401.73919284021287
12707.0;409.0574824556435
12708.0;400.73431090551406
12709.0;403.5144949966444
12710.0;403.1409821834741
12711.0;408.8129797285653
12712.0;403.16909383140745
12713.0;400.2104262264048
12714.0;406.5294399478404
12715.0;401.6633533798892
12716.0;298.5464425714932
12717.0;299.77904902916424
12718.0;406.3292387920564
12719.0;404.4614870560827
12720.0;404.1024906094514
12721.0;408.61417522035487
12722.0;403.85688866617346
12723.0;408.3270419233431
12724.0;507.4455281976061
12725.0;300.8678642920732
12726.0;401.4023371398512
12727.0;407.8474409127799
12728.0;401.01613243939494
12729.0;409.0175071573447
12730.0;403.71883748375916
12731.0;406.11489563857066
12732.0;301.56802898920614
12733.0;405.8119769394201
12734.0;401.6528453678778
12735.0;404.6537624709247
12736.0;402.1166627944134
12737.0;400.9891943428682
12738.0;407.40096786387465
12739.0;400.7113146924892
12740.0;508.5109276993808
12741.0;303.3358032251561
12742.0;407.88140575113954
12743.0;406.00739772302677
12744.0;510.9806799047234
12745.0;400.04505441883833
12746.0;306.4629631821753
12747.0;403.6598747106237
12748.0;407.3852638678442
12749.0;503.0905236087348
12750.0;507.0849522967568
12751.0;400.2486287420654
12752.0;506.7375982227765
12753.0;403.90854515704757
12754.0;304.793152456052
12755.0;510.91502059009963
12756.0;407.4877890117721
12757.0;408.23376647136183
12758.0;510.6149339918404
12759.0;297.9707822629758
12760.0;299.6689052978727
12761.0;402.1527382860076
12762.0;407.12643532603516
12763.0;304.2367517117343
12764.0;401.15530048300684
12765.0;401.3004750895663
12766.0;404.023101033524
12767.0;303.66448909415095
12768.0;401.6453320619516
12769.0;400.81913140448546
12770.0;404.4832216176323
12771.0;402.69162882628694
12772.0;506.2368186746031
12773.0;402.50741047114997
12774.0;408.37184253021155
12775.0;405.1348749581101
12776.0;409.76036182137614
12777.0;504.6115721736089
12778.0;406.87788691787995
12779.0;407.65393351261054
12780.0;299.1569258867883
12781.0;406.96221634139675
12782.0;405.97308307285584
12783.0;307.22033446031435
12784.0;302.81865025613746
12785.0;404.7008778015909
12786.0;405.9100511221167
12787.0;409.3642117048089
12788.0;407.49448544729637
12789.0;407.55264276030823
12790.0;409.109188924449
12791.0;503.36861768275065
12792.0;400.40475294928547
12793.0;300.85105329101526
12794.0;511.6107830461583
12795.0;406.5993687709732
12796.0;507.7649021463738
12797.0;403.5292200384023
12798.0;304.96716145456594
12799.0;401.9680249712813
12800.0;408.525729626881
12801.0;403.2374191164325
12802.0;408.0552332240495
12803.0;403.0076785258346
12804.0;403.36657628815755
12805.0;409.4521002308958
12806.0;408.53365242863595
12807.0;409.5598611168116
12808.0;306.6145704120824
12809.0;405.89991972623005
12810.0;401.24448432978
12811.0;401.928948263288
12812.0;509.4034322701672
12813.0;510.00523878000547
12814.0;401.3570565068192
12815.0;404.2532558724869
12816.0;408.8123835743823
12817.0;302.4346521920871
12818.0;298.4598112748519
12819.0;305.1732255759632
12820.0;303.87238589081716
12821.0;405.54274753991365
12822.0;408.9916513167915
12823.0;403.34110302598083
12824.0;404.8752901890253
12825.0;409.84981054993887
12826.0;299.74152572856167
12827.0;301.3004122722798
12828.0;401.32552121607307
12829.0;401.95121048074157
12830.0;406.92700887400645
12831.0;512.424941269979
12832.0;408.14778795417897
12833.0;408.03189799883046
12834.0;405.5295264115837
12835.0;406.2681947285958
12836.0;407.82938035293296
12837.0;406.1674121698789
12838.0;512.0571359759854
12839.0;401.7662384709456
12840.0;510.03950619217835
12841.0;402.56152136681516
12842.0;400.15725922421785
12843.0;304.6858491727544
12844.0;403.37222848112407
12845.0;404.80494072578244
12846.0;507.0512787557753
12847.0;407.2556297923021
12848.0;406.0445391625886
12849.0;405.52224549659695
12850.0;407.33763017766216
12851.0;400.4134987396223
12852.0;508.8864452710096
12853.0;400.1810927866801
12854.0;407.25497089185626
12855.0;506.0206425875706
12856.0;409.7308714529635
12857.0;405.1504024393868
12858.0;403.64620112688044
12859.0;405.8288261983778
12860.0;400.96990751643295
12861.0;509.63539392150483
12862.0;401.02094551056115
12863.0;405.0098883858549
12864.0;408.65192968057215
12865.0;400.7644084717561
12866.0;407.62516407538374
12867.0;403.8334831247794
12868.0;408.5760585806574
12869.0;409.41811768891165
12870.0;404.43343496514296
12871.0;404.94832118787554
12872.0;409.36585882189337
12873.0;409.9449805101348
12874.0;403.98412337048336
12875.0;400.2098080899397
12876.0;406.99641615803455
12877.0;407.1222009342654
12878.0;298.26448059933597
12879.0;409.7026544792761
12880.0;507.2030376247308
12881.0;409.1306694112254
12882.0;409.3620083353165
12883.0;408.3855005168362
12884.0;403.0702077425004
12885.0;306.80536583713206
12886.0;400.72529165098706
12887.0;510.988500512525
12888.0;406.05884359933896
12889.0;407.7605494623677
12890.0;303.3887840665769
12891.0;405.6143942948679
12892.0;409.25040773687834
12893.0;405.1221959314768
12894.0;404.98611398891285
12895.0;507.5399921944434
12896.0;405.7347335593418
12897.0;509.64918457744454
12898.0;407.6405817469773
12899.0;407.6801913256806
12900.0;408.3287122664906
12901.0;409.8022659667066
12902.0;408.8992316710232
12903.0;403.8694920166311
12904.0;409.6566912216277
12905.0;406.330690932043
12906.0;404.1071398364974
12907.0;403.91932204611834
12908.0;303.94386023769647
12909.0;405.11118051600874
12910.0;406.98518461335345
12911.0;507.51112747049257
12912.0;404.4195416389431
12913.0;307.255224018026
12914.0;404.7904045691839
12915.0;400.88574670522297
12916.0;401.775452038801
12917.0;508.87321326356624
12918.0;305.0127250854419
12919.0;402.06705699742554
12920.0;507.2461516281983
12921.0;403.10606316337555
12922.0;403.9038630570211
12923.0;512.4977007396844
12924.0;404.43440050271505
12925.0;401.0976701226457
12926.0;299.37671123389526
12927.0;302.486905470565
12928.0;406.1207736970962
12929.0;400.4523884337359
12930.0;402.39020079288747
12931.0;400.6941003970261
12932.0;402.2248434941942
12933.0;301.05966871808744
12934.0;402.5825456638169
12935.0;510.06125694882235
12936.0;506.9598056912829
12937.0;404.5594007386364
12938.0;409.33737131689156
12939.0;405.7562800704216
12940.0;409.05313625176416
12941.0;406.49471800985543
12942.0;409.4819762889397
12943.0;409.59139652369726
12944.0;406.0299299892292
12945.0;401.655042772079
12946.0;506.6826260193326
12947.0;404.94701649777755
12948.0;406.84794781486005
12949.0;408.30565603819576
12950.0;401.1979090045747
12951.0;403.04289096345775
12952.0;403.8337282444658
12953.0;400.917334586796
12954.0;407.9475231572863
12955.0;408.57373052582346
12956.0;306.45825392457647
12957.0;508.4046647383002
12958.0;406.58220092740515
12959.0;298.72625845344504
12960.0;403.0359544500354
12961.0;297.9405842748092
12962.0;405.2691855028107
12963.0;300.4760336092247
12964.0;404.3104640225575
12965.0;510.8629594875176
12966.0;406.4622694872052
12967.0;403.4201447386862
12968.0;401.66090919422254
12969.0;407.8586107950473
12970.0;306.6216355377516
12971.0;409.8884797297787
12972.0;403.3699149091195
12973.0;406.86157843500354
12974.0;405.2379900532324
12975.0;306.4748743786771
12976.0;404.3481367277428
12977.0;408.44243009564434
12978.0;407.39929984239114
12979.0;408.4179634427937
12980.0;503.93556698718766
12981.0;402.55478166459847
12982.0;407.0268103945456
12983.0;306.16490286025004
12984.0;303.95939551225314
12985.0;404.13014626415344
12986.0;404.4243870988254
12987.0;408.3440357686161
12988.0;504.625472632185
12989.0;306.10286915836815
12990.0;297.75837593481873
12991.0;299.13681729517776
12992.0;406.12589152019353
12993.0;305.11417793006035
12994.0;400.1973013962483
12995.0;403.16949915158614
12996.0;510.86184743591576
12997.0;404.9708205072647
12998.0;401.9947758693588
12999.0;508.4045448670795
13000.0;299.8194976955346
13001.0;404.4841139813369
13002.0;401.24071208931156
13003.0;406.79921123682243
13004.0;400.17487181729655
13005.0;302.31357073121046
13006.0;403.1087274296454
13007.0;409.22074329867803
13008.0;406.1908693870468
13009.0;303.4547650796018
13010.0;305.2396659150384
13011.0;400.48564983414764
13012.0;401.59689794721993
13013.0;406.6796927605188
13014.0;405.5852832943428
13015.0;408.6810845803213
13016.0;302.5870474606993
13017.0;406.03522167816794
13018.0;408.84728316921627
13019.0;403.3093100977564
13020.0;407.0178100401092
13021.0;406.98538788752126
13022.0;400.68438361681854
13023.0;400.18198014428333
13024.0;409.81015409910515
13025.0;403.32987689506905
13026.0;407.82661869307697
13027.0;400.800042903956
13028.0;409.8218138152933
13029.0;401.513917620564
13030.0;302.99794609334083
13031.0;299.4448114830639
13032.0;301.14226418264326
13033.0;304.7582742824429
13034.0;512.0257084783307
13035.0;505.7219943235265
13036.0;299.8546848752508
13037.0;401.450028716749
13038.0;405.9874733142573
13039.0;407.88980696251497
13040.0;409.1404816424332
13041.0;305.6025212647438
13042.0;401.4971406875968
13043.0;404.8939934256164
13044.0;403.1543299877462
13045.0;401.853857078007
13046.0;406.914626562909
13047.0;297.5502684629843
13048.0;302.068607169823
13049.0;304.1755301263863
13050.0;401.3530442171113
13051.0;405.40113012999257
13052.0;300.34605705256337
13053.0;405.7239279591155
13054.0;508.871018104546
13055.0;405.12526385106537
13056.0;409.1750042362021
13057.0;404.96430319836276
13058.0;401.2870911974913
13059.0;408.4234616265904
13060.0;407.62071309434555
13061.0;402.40944343468465
13062.0;508.70849635297844
13063.0;508.0430896213643
13064.0;504.2590480283679
13065.0;403.0898011036678
13066.0;303.43699520724067
13067.0;403.2960811824214
13068.0;300.20182746385177
13069.0;408.25377961910556
13070.0;301.002406873066
13071.0;512.480587076351
13072.0;303.49123970347284
13073.0;400.45075343341256
13074.0;408.2879308491679
13075.0;301.140630044752
13076.0;409.1377931255413
13077.0;405.32014026129224
13078.0;402.06939467434523
13079.0;400.6438659840246
13080.0;401.6910731601749
13081.0;405.1066190912706
13082.0;300.7461894172501
13083.0;401.2223108829468
13084.0;408.3161131077468
13085.0;408.1705506692732
13086.0;505.6664771250064
13087.0;400.4334856030959
13088.0;307.3479499708477
13089.0;405.6419224683179
13090.0;402.9844650946813
13091.0;504.80522228518544
13092.0;506.113126839473
13093.0;409.97221988380875
13094.0;403.31432727697
13095.0;402.08963509501416
13096.0;299.8151451516233
13097.0;400.6085548773752
13098.0;302.57326244014183
13099.0;403.2853187684161
13100.0;400.5060653136098
13101.0;403.8336157241033
13102.0;409.362599222229
13103.0;512.0323880290018
13104.0;507.2978193594828
13105.0;403.92275417355035
13106.0;408.22508385755435
13107.0;400.3718087139428
13108.0;300.10043168657256
13109.0;409.7574060637932
13110.0;401.0931071342521
13111.0;406.9430524929665
13112.0;403.60200820022084
13113.0;402.5070549923938
13114.0;407.51372955178357
13115.0;405.76678362561
13116.0;402.23706436963886
13117.0;403.21066663167227
13118.0;406.7376286245855
13119.0;406.8096647039712
13120.0;407.4872451042375
13121.0;405.6710714771784
13122.0;409.76650992075906
13123.0;506.00489494381463
13124.0;408.2686308741042
13125.0;300.69921724121184
13126.0;404.05742986980215
13127.0;408.1517806090327
13128.0;508.5526385637744
13129.0;511.7276016774288
13130.0;408.4032338411104
13131.0;405.8166559033776
13132.0;401.3104582485099
13133.0;297.85929007115163
13134.0;408.42583054918396
13135.0;303.6503435105353
13136.0;402.775939558157
13137.0;404.05530105806594
13138.0;298.53026252337423
13139.0;408.41862600389186
13140.0;404.81503296782296
13141.0;408.79817692463524
13142.0;401.5112971212778
13143.0;403.58191585130385
13144.0;402.1058694511565
13145.0;402.42437031083193
13146.0;298.28357434480847
13147.0;400.7278633346957
13148.0;507.3156955376071
13149.0;299.33807082830384
13150.0;298.2025171666105
13151.0;403.4290147021864
13152.0;400.7439425534192
13153.0;508.47324036391143
13154.0;405.2814074968941
13155.0;405.62063020452723
13156.0;406.2847323061073
13157.0;405.3755856472507
13158.0;401.7248084343415
13159.0;508.78354020171344
