Value;Температура масла на входе в двигатель
13230.0;48.41990373891634
13231.0;49.173139871577874
13232.0;46.2859738291333
13233.0;46.00320179682153
13234.0;59.0589652585246
13235.0;35.6595979073153
13236.0;31.542334120626464
13237.0;45.55257872270869
13238.0;57.27219314438354
13239.0;31.928791160398873
13240.0;42.41230047616316
13241.0;40.56389108740192
13242.0;40.390131057085654
13243.0;45.01417920070427
13244.0;43.80610315572289
13245.0;36.02660533604416
13246.0;46.724739270868135
13247.0;45.87875656108794
13248.0;44.12227492162255
13249.0;49.152132272141515
13250.0;40.81162653083212
13251.0;47.65854096657747
13252.0;57.722068072236155
13253.0;44.481416799149194
13254.0;44.61264207780338
13255.0;58.395731988921234
13256.0;31.17290642143338
13257.0;43.96919317488659
13258.0;43.02051834713751
13259.0;41.58354883050502
13260.0;45.193522899275045
13261.0;35.65002647571368
13262.0;47.98191107772459
13263.0;40.939061266282394
13264.0;40.26936915718371
13265.0;57.13570269586347
13266.0;42.2331448290859
13267.0;46.33581300899905
13268.0;44.30507637337766
13269.0;49.05300996369819
13270.0;42.009699294416315
13271.0;43.63597709739593
13272.0;44.1561351291141
13273.0;45.59938352340037
13274.0;54.242785243928594
13275.0;40.053507817985675
13276.0;41.20795632664872
13277.0;32.5047635831833
13278.0;40.12506378180273
13279.0;60.020545211132806
13280.0;42.77276741983545
13281.0;49.222171417161924
13282.0;58.17339058918863
13283.0;54.50961740183401
13284.0;47.61680916459437
13285.0;43.75412868556399
13286.0;41.66368218503122
13287.0;32.61961919216679
13288.0;42.205792789899526
13289.0;33.91697663593407
13290.0;44.79070581050554
13291.0;42.4751414958399
13292.0;32.03602715476062
13293.0;43.90865253125808
13294.0;49.00392690152699
13295.0;48.77806897344316
13296.0;46.36631383835819
13297.0;40.36014268846017
13298.0;46.518070120203056
13299.0;47.25475871403595
13300.0;49.25940481624112
13301.0;47.31617601265724
13302.0;31.958932307489754
13303.0;37.299563740276284
13304.0;46.30535386148071
13305.0;44.54257239799561
13306.0;56.79384561724564
13307.0;29.606211935380884
13308.0;32.44208704292552
13309.0;57.821785083951454
13310.0;34.44097139447837
13311.0;47.01493633991195
13312.0;43.28093523901245
13313.0;49.84545471716889
13314.0;36.79290622633474
13315.0;58.839819382983436
13316.0;48.93333212064887
13317.0;52.788210417521924
13318.0;47.383266280817445
13319.0;31.479733741414414
13320.0;47.49709454085647
13321.0;28.236745556971357
13322.0;46.83878670512192
13323.0;43.704858062326245
13324.0;47.46295007193257
13325.0;58.45922656447919
13326.0;47.740434772229904
13327.0;49.93454578793814
13328.0;49.7684909093768
13329.0;44.59154714553131
13330.0;60.69763127786101
13331.0;43.09494419319996
13332.0;59.577402807045445
13333.0;54.958546040965906
13334.0;29.814468156773323
13335.0;42.99295254782944
13336.0;49.90900963244063
13337.0;41.60014311296327
13338.0;56.86278478542269
13339.0;44.41291289607675
13340.0;42.67248652967614
13341.0;40.056904778782865
13342.0;45.755476428605874
13343.0;53.33636502018883
13344.0;60.251792565753576
13345.0;49.36291852424743
13346.0;49.971454529247836
13347.0;44.0609267231157
13348.0;45.895989383315005
13349.0;32.375585155305444
13350.0;48.65194743062903
13351.0;48.36992404282396
13352.0;44.79725849662894
13353.0;41.37730097436802
13354.0;44.636013278372566
13355.0;46.20471806352488
13356.0;43.06614812091009
13357.0;44.808727788658615
13358.0;46.25138816730691
13359.0;40.921398729903416
13360.0;41.00188050567716
13361.0;27.920634737950486
13362.0;40.2847833639134
13363.0;44.532549043151434
13364.0;41.46145119328771
13365.0;40.92192605302297
13366.0;43.096072102275976
13367.0;43.76015079044944
13368.0;49.29530022933233
13369.0;47.20008612996043
13370.0;45.472534378108385
13371.0;29.508698154279003
13372.0;42.59771289468886
13373.0;43.64901923258922
13374.0;49.11308361088541
13375.0;30.929137623595743
13376.0;32.69977884523291
13377.0;30.457270626774438
13378.0;43.35842879111384
13379.0;46.74450231163607
13380.0;42.90257546485215
13381.0;40.91908007586277
13382.0;53.809269243157196
13383.0;37.250026371198786
13384.0;46.21379060619367
13385.0;34.097718005799635
13386.0;44.498215749419124
13387.0;43.739183262114175
13388.0;48.98923927177451
13389.0;40.3205777228231
13390.0;59.38715201806815
13391.0;30.598980865658525
13392.0;46.440453020440415
13393.0;45.39864044623338
13394.0;49.27660286603863
13395.0;44.36217137853312
13396.0;44.37505898547876
13397.0;46.77392105531143
13398.0;48.304279937590465
13399.0;40.87802491714435
13400.0;40.634683132123904
13401.0;37.38628645831045
13402.0;43.93007026871189
13403.0;35.773656242459225
13404.0;44.62219387182404
13405.0;42.11681249960811
13406.0;30.45774927831752
13407.0;46.372626437394686
13408.0;45.3324858406384
13409.0;47.956097864203294
13410.0;56.680455013544034
13411.0;49.86745066165443
13412.0;43.32312452877095
13413.0;44.12083009139487
13414.0;36.78391072182059
13415.0;59.3832879593949
13416.0;47.436079524026454
13417.0;41.806894719799
13418.0;47.568856289474034
13419.0;44.73653583078161
13420.0;47.5976655029667
13421.0;32.441086266346964
13422.0;37.194829919576605
13423.0;60.733437061957446
13424.0;41.78665359522675
13425.0;28.009736544392887
13426.0;49.840015072935316
13427.0;43.68624550584592
13428.0;56.32106202127773
13429.0;49.896154137895735
13430.0;43.19668712657545
13431.0;31.216095180225047
13432.0;49.96345032599832
13433.0;47.46187930926264
13434.0;35.128849399778
13435.0;46.360467513584304
13436.0;42.5999585604981
13437.0;33.86501841320267
13438.0;47.34534729972697
13439.0;48.67316198272226
13440.0;43.01086436677345
13441.0;60.16225349958823
13442.0;40.393283040434724
13443.0;45.11390308123771
13444.0;41.00379374499004
13445.0;35.45459651295468
13446.0;61.30365429817874
13447.0;46.146977852640916
13448.0;43.71018471083026
13449.0;44.86974139609072
13450.0;46.656316319651886
13451.0;44.40069820632579
13452.0;27.519284402287134
13453.0;47.8332693273242
13454.0;41.13727673018842
13455.0;59.07333760089459
13456.0;43.554242766299836
13457.0;43.75295220650965
13458.0;42.57199389612358
13459.0;47.05879886308199
13460.0;46.35244806488835
13461.0;37.26852947829321
13462.0;47.205083636929515
13463.0;45.50358522396749
13464.0;44.028601107831456
13465.0;34.14473645454979
13466.0;41.523931203659885
13467.0;47.86333727597753
13468.0;43.772898516624856
13469.0;46.94259321856844
13470.0;40.72751642889873
13471.0;29.661170510129843
13472.0;58.46598881354136
13473.0;47.24971415115574
13474.0;48.505053554703196
13475.0;32.112621007730155
13476.0;30.840841869475327
13477.0;34.072456316876966
13478.0;48.78987980157396
13479.0;45.74323368133499
13480.0;44.24275405563533
13481.0;55.289404651334294
13482.0;28.10576258346463
13483.0;31.416000775825914
13484.0;48.09698258532731
13485.0;42.8999107459026
13486.0;45.31816305709215
13487.0;36.019244126851966
13488.0;45.09141792239787
13489.0;48.709652062456314
13490.0;41.62579329960705
13491.0;45.51788436304154
13492.0;46.674424655984375
13493.0;43.80387004414826
13494.0;43.055179103177764
13495.0;29.094780894245005
13496.0;33.907466357286765
13497.0;47.27279134660253
13498.0;44.071058823041795
13499.0;49.800754784565115
13500.0;44.166906398929086
13501.0;57.40980963620699
13502.0;41.474179731699024
13503.0;43.73331394102249
13504.0;31.78638393470282
13505.0;43.52573660789444
13506.0;45.76411655722142
13507.0;30.26126551795793
13508.0;47.39111718945661
13509.0;49.81476828793587
13510.0;46.23387385824358
13511.0;42.68193618837841
13512.0;58.04519363966624
13513.0;46.65725335530611
13514.0;42.024689977243526
13515.0;42.552093771423024
13516.0;49.83687347060267
13517.0;49.26964148000274
13518.0;46.73977546248402
13519.0;42.72629256720114
13520.0;40.78359124063653
13521.0;37.408546701639686
13522.0;48.15526237923063
13523.0;41.578543387099415
13524.0;41.300723401112606
13525.0;37.390281596783936
13526.0;42.50128887799776
13527.0;45.84718460430835
13528.0;30.636523365781137
13529.0;53.898776531840845
13530.0;43.65823221972455
13531.0;43.1392645221584
13532.0;44.59721435153411
13533.0;47.477799541136044
13534.0;41.25703592637689
13535.0;45.94086913238972
13536.0;31.25562181830363
13537.0;49.03680945683045
13538.0;40.1944795091514
13539.0;31.948595935174353
13540.0;40.30360553839727
13541.0;41.96540172689362
13542.0;48.592452724817115
13543.0;49.94566500367318
13544.0;45.93828485714893
13545.0;33.3055256459565
13546.0;43.96980955764343
13547.0;44.738876384146636
13548.0;46.45196809940457
13549.0;43.22431233243073
13550.0;48.46679474754337
13551.0;48.76423462736074
13552.0;41.250812709488
13553.0;41.54728755932798
13554.0;58.59159414492744
13555.0;47.436051095071846
13556.0;49.8077166175601
13557.0;28.488657920842556
13558.0;48.927668846307725
13559.0;41.17504355286031
13560.0;41.82288498667118
13561.0;37.15490032257277
13562.0;49.77569235570776
13563.0;49.457296005846715
13564.0;33.764094990419366
13565.0;43.00919793793697
13566.0;45.803966556620125
13567.0;40.422033391755974
13568.0;53.933792539901134
13569.0;41.257596159330554
13570.0;46.263677135253054
13571.0;46.443571386012515
13572.0;46.83426747594042
13573.0;35.201596573515744
13574.0;43.08644842890175
13575.0;40.07652312941819
13576.0;33.19534171630754
13577.0;42.539698310239906
13578.0;44.94794314655425
13579.0;45.25974865589744
13580.0;43.6566801112405
13581.0;45.47156597136172
13582.0;40.22098807050001
13583.0;48.4168468914653
13584.0;45.896936198225994
13585.0;34.8095243264391
13586.0;31.57216186278705
13587.0;47.84902345037591
13588.0;43.05151466493928
13589.0;45.981735411417816
13590.0;60.33612737199865
13591.0;48.745854727099726
13592.0;53.1692616129504
13593.0;46.59608140234318
13594.0;34.41817118502257
13595.0;48.79032407848112
13596.0;47.686917210866746
13597.0;58.70756435751721
13598.0;53.09252079053489
13599.0;47.108596555529346
13600.0;49.96873505532228
13601.0;29.057648276041625
13602.0;54.9352360839573
13603.0;40.168397539393816
13604.0;42.798048509627094
13605.0;29.645405404806667
13606.0;43.82639367131439
13607.0;45.253389647042354
13608.0;49.96882421168595
13609.0;47.82502872218339
13610.0;45.643180973729834
13611.0;30.265681373445013
13612.0;46.91746728941889
13613.0;47.87285389510061
13614.0;45.44810165893877
13615.0;49.48476746301849
13616.0;48.623589870265356
13617.0;45.08124612258908
13618.0;49.21630228491519
13619.0;48.85033850854727
13620.0;48.30203260096562
13621.0;41.098853815735936
13622.0;29.77349753296862
13623.0;44.5567758158367
13624.0;40.42965653203906
13625.0;47.17496987202835
13626.0;44.208706826392444
13627.0;46.74552032980583
13628.0;43.78764357897859
13629.0;55.13457785293765
13630.0;43.29688122332572
13631.0;42.157976144236876
13632.0;45.96220929949621
13633.0;42.65380074746977
13634.0;54.96862011917825
13635.0;43.72252459279906
13636.0;41.491027179372395
13637.0;43.61055751437045
13638.0;43.960347850487196
13639.0;58.357165798605884
13640.0;36.74491703996691
13641.0;47.15105492179867
13642.0;42.34560309490783
13643.0;40.664518027849425
13644.0;55.68079740442082
13645.0;42.02072415663878
13646.0;35.85317581472027
13647.0;41.69468332296766
13648.0;40.12007607848807
13649.0;34.94935778953479
13650.0;47.799985071974504
13651.0;40.04681457800919
13652.0;43.566531951233976
13653.0;41.443189661018735
13654.0;49.59418341752928
13655.0;42.16327577326717
13656.0;40.32690164737673
13657.0;49.94749754877278
13658.0;46.50188717989365
13659.0;34.41606403655123
13660.0;48.27578466223171
13661.0;52.624327770561074
13662.0;46.17317876843675
13663.0;40.85277891992468
13664.0;32.74144002652797
13665.0;49.01263048399146
13666.0;33.014775311779545
13667.0;40.75771369303481
13668.0;57.699041367877676
13669.0;47.1707874348898
13670.0;56.93261076886415
13671.0;57.85745762998299
13672.0;47.17874323048222
13673.0;40.96854652562407
13674.0;40.57091916037402
13675.0;28.37225911734832
13676.0;48.29686543176644
13677.0;40.74027009837093
13678.0;46.650242552279785
13679.0;55.767084937595115
13680.0;45.784630709584455
13681.0;46.1925841215295
13682.0;47.45992313859062
13683.0;47.26182800949489
13684.0;36.43440029851294
13685.0;43.64387237025691
13686.0;41.46211483053266
13687.0;61.10191949556594
13688.0;40.308831772939676
13689.0;44.20180745141554
13690.0;55.81013440738376
13691.0;52.802457320664594
13692.0;46.468267825644496
13693.0;48.78050411852635
13694.0;46.65492887880832
13695.0;43.135081825557876
13696.0;28.82564852267565
13697.0;47.49965258225266
13698.0;41.45676517776776
13699.0;61.80230598375569
13700.0;48.3473416836895
13701.0;53.37752648732152
13702.0;43.28829797808731
13703.0;45.058648243573444
13704.0;44.55556076982617
13705.0;28.999380891930898
13706.0;47.615018676582295
13707.0;45.65433125041652
13708.0;44.399635108143336
13709.0;42.27803649963664
13710.0;45.78803648554328
13711.0;34.69337780779081
13712.0;28.984513504765665
13713.0;36.78047415057834
13714.0;30.252007657261295
13715.0;47.647195736980976
13716.0;45.26877246162905
13717.0;48.2961373399485
13718.0;43.47199339628434
13719.0;49.097004881356234
13720.0;47.511953977663104
13721.0;43.71182784016907
13722.0;47.64830446581207
13723.0;45.13737867001171
13724.0;47.94847772276046
13725.0;32.820596486190766
13726.0;53.57141547649718
13727.0;58.40285034108672
13728.0;54.45750169847147
13729.0;41.26099584783431
13730.0;40.07985245647706
13731.0;42.78881643788265
13732.0;43.28627055543074
13733.0;49.307140871780504
13734.0;46.09577437488211
13735.0;48.937927139331656
13736.0;45.36472722099343
13737.0;30.464247516625655
13738.0;49.39594769652856
13739.0;45.50964723538022
13740.0;42.330686645146
13741.0;45.980821783165965
13742.0;49.02893137665383
13743.0;45.94120529751252
13744.0;40.06943816690319
13745.0;46.09588608287494
13746.0;37.077532210295246
13747.0;61.916354513920815
13748.0;46.645289081917575
13749.0;56.95394118224981
13750.0;43.63053099846178
13751.0;56.69332804034205
13752.0;44.433092862756425
13753.0;46.4811294820543
13754.0;49.61113105327074
13755.0;41.41391927764729
13756.0;40.78878317273919
13757.0;42.406113761590774
13758.0;43.99224558505886
13759.0;36.49087814766698
13760.0;47.8830998220361
13761.0;42.2923924174888
13762.0;34.25698518984734
13763.0;45.59341721417904
13764.0;47.15160842066322
13765.0;45.269015133403656
13766.0;42.70679762057749
13767.0;44.14141353382797
13768.0;46.92277627369321
13769.0;40.34899113363024
13770.0;35.27228993564292
13771.0;60.3053589993364
13772.0;41.3999304569937
13773.0;54.47382359203096
13774.0;40.852764627141596
13775.0;44.772601212846624
13776.0;47.25668468140718
13777.0;36.39670731278257
13778.0;53.645011820544006
13779.0;49.52463275900905
13780.0;30.905469217846694
13781.0;45.82854555398796
13782.0;49.40173349504953
13783.0;41.78347986614387
13784.0;42.45980556747146
13785.0;41.53061943227744
13786.0;45.623775071885106
13787.0;48.50329090894266
13788.0;32.1012043510892
13789.0;43.196667958834894
13790.0;41.40996428414385
13791.0;41.70656361806005
13792.0;53.79707275863805
13793.0;47.60160488786208
13794.0;43.51475437267925
13795.0;45.12325630274034
13796.0;31.518309559003
13797.0;61.83246055603058
13798.0;43.69616152703988
13799.0;61.71545615711677
13800.0;45.678664657734316
13801.0;46.89416130422335
13802.0;40.17929656652209
13803.0;29.6038306891419
13804.0;49.13480587399199
13805.0;47.06912221537757
13806.0;54.9991491375076
13807.0;55.42684881602381
13808.0;56.8955211802662
13809.0;49.71904856805524
13810.0;44.36873941584736
13811.0;47.353418340864664
13812.0;34.6919323853023
13813.0;46.583272167487635
13814.0;41.47424386060329
13815.0;44.170347115679164
13816.0;46.96033585919893
13817.0;41.75307687856529
13818.0;41.731460367712
13819.0;42.84170526610664
13820.0;46.019479248825
13821.0;60.33662340193687
13822.0;47.40995343644147
13823.0;53.46024239361456
13824.0;61.60778635800439
13825.0;44.577186489613204
13826.0;43.56908292723492
13827.0;41.92133283839745
13828.0;60.624943254082126
13829.0;47.23747636880121
13830.0;45.81812792299198
13831.0;54.71528240610515
13832.0;46.59249342034667
13833.0;49.580213629409194
13834.0;46.184438281091765
13835.0;49.00148281705445
13836.0;62.243264352280406
13837.0;61.14738141837439
13838.0;44.07642588434689
13839.0;42.30275231674177
13840.0;46.24375348209417
13841.0;43.9043899539475
13842.0;49.17721141883962
13843.0;44.442025249104425
13844.0;41.372296952874976
13845.0;41.761638669959495
13846.0;46.753826801056434
13847.0;41.99845384590769
13848.0;61.91692690441165
13849.0;47.62821946205722
13850.0;57.76030552593423
13851.0;47.90694274222092
13852.0;42.09317202289105
13853.0;36.16645858451105
13854.0;42.5448839470402
13855.0;44.373201759250506
13856.0;41.34389380585283
13857.0;36.93141438861811
13858.0;48.19411774861008
13859.0;44.74102020945807
13860.0;27.587981663719248
13861.0;43.70623025231085
13862.0;55.42578570653615
13863.0;49.24784011186787
13864.0;40.12542411896672
13865.0;41.49140646705159
13866.0;44.947377614501846
13867.0;41.291240472646365
13868.0;40.975644393860286
13869.0;44.37467638749492
