Value;Температура охлаждающей воды на входе в дизель
13786.0;75.09337802634118
13787.0;75.06440783168647
13788.0;68.4490470424252
13789.0;69.70252494066457
13790.0;87.52240152647207
13791.0;72.7501163014065
13792.0;71.16341279036044
13793.0;76.97745085241458
13794.0;69.89709329361723
13795.0;69.9349445712873
13796.0;68.91689616015353
13797.0;70.32014612022495
13798.0;96.54701122470902
13799.0;91.18436857365025
13800.0;70.68701716597523
13801.0;72.57917254554178
13802.0;51.552355836408395
13803.0;69.08070143595754
13804.0;68.37003814724372
13805.0;74.47678913018227
13806.0;68.52723432334054
13807.0;91.6947951870916
13808.0;75.53865473603003
13809.0;71.64816986241512
13810.0;72.44518767777211
13811.0;73.08155329423752
13812.0;72.68397311383265
13813.0;71.23175678369836
13814.0;70.28302393136954
13815.0;51.74226086984571
13816.0;71.01715582463132
13817.0;71.26270680470742
13818.0;70.9453455049979
13819.0;74.76803598268408
13820.0;71.74186032246766
13821.0;69.8904242669738
13822.0;72.80888207077663
13823.0;77.05006709972909
13824.0;70.73668285923392
13825.0;72.39086698078061
13826.0;71.89438580050094
13827.0;72.36279768766082
13828.0;71.18213438071368
13829.0;89.00675112683558
13830.0;51.52268298660199
13831.0;75.05083388139595
13832.0;89.31853251168785
13833.0;75.01684777509809
13834.0;71.73106652589016
13835.0;94.19170869979656
13836.0;68.8665796750192
13837.0;72.46154461519508
13838.0;87.89793825190112
13839.0;76.52937363938484
13840.0;75.05048517435064
13841.0;71.46261926196816
13842.0;73.72602471163538
13843.0;75.44257445002827
13844.0;72.8669523031281
13845.0;68.43349162876403
13846.0;75.33835338380102
13847.0;89.46058142344629
13848.0;69.20753889710548
13849.0;68.80535471469462
13850.0;93.52848800336467
13851.0;69.33511275162908
13852.0;54.85611473990264
13853.0;76.99811344461506
13854.0;68.29269878430395
13855.0;77.0248140646541
13856.0;76.28020859809087
13857.0;77.21484229164292
13858.0;74.18804697195895
13859.0;72.92401502117758
13860.0;71.74980403233509
13861.0;70.63809937423846
13862.0;77.50731732942761
13863.0;70.38336099011661
13864.0;71.6348571852056
13865.0;71.74633148024843
13866.0;68.78526299897827
13867.0;68.0424624259797
13868.0;97.20955416113058
13869.0;71.05479805167366
13870.0;68.47112068200951
13871.0;76.84799477582979
13872.0;74.07118788425628
13873.0;74.52950048860556
13874.0;71.8724927315851
13875.0;71.4840673343298
13876.0;74.31349462645326
13877.0;55.206590627564395
13878.0;76.37415791754955
13879.0;75.07239332323586
13880.0;72.51409081168111
13881.0;55.802620776675866
13882.0;71.2826756844082
13883.0;89.92259643640135
13884.0;70.42881991190956
13885.0;53.442820147367755
13886.0;77.14631297125862
13887.0;77.16750366231386
13888.0;74.53309721608093
13889.0;70.8904540427634
13890.0;49.065320013573796
13891.0;93.62714144655928
13892.0;72.70393610194331
13893.0;49.64292827300447
13894.0;51.67224173577968
13895.0;68.53806246528603
13896.0;54.74630849542508
13897.0;74.03042798170574
13898.0;72.42307018526145
13899.0;68.38971577250064
13900.0;69.04022190488504
13901.0;72.70445079476616
13902.0;71.93073222417155
13903.0;70.00487001997098
13904.0;71.50110232570427
13905.0;73.33603770020888
13906.0;75.88103672689195
13907.0;69.47108677904951
13908.0;71.89738712898179
13909.0;73.767205089411
13910.0;70.15256443481455
13911.0;49.73335070785254
13912.0;68.12021900020676
13913.0;73.8091404953482
13914.0;70.70823709280357
13915.0;75.86098452498743
13916.0;51.1134990146093
13917.0;88.33467569172758
13918.0;71.47073978377797
13919.0;69.54490224466416
13920.0;94.50317221574319
13921.0;68.25148602634738
13922.0;70.7244821185702
13923.0;74.35230852298227
13924.0;74.21899744986541
13925.0;74.02846810319133
13926.0;96.47767277071489
13927.0;71.90462503158665
13928.0;73.55753111472485
13929.0;71.50317084905456
13930.0;88.56115036633119
13931.0;77.95306228651062
13932.0;51.894535971202075
13933.0;97.1587523143818
13934.0;72.07138836669674
13935.0;69.12931821093392
13936.0;70.72703201920933
13937.0;75.38083133113476
13938.0;76.08313545678952
13939.0;53.34642630840466
13940.0;88.19953653109437
13941.0;77.60106393612415
13942.0;75.16425397656114
13943.0;76.95956571388889
13944.0;76.89991367500335
13945.0;73.7688042545565
13946.0;73.51193841496405
13947.0;68.12917203024827
13948.0;74.70645676796242
13949.0;76.30191021004745
13950.0;73.15460524738704
13951.0;71.95179426456085
13952.0;77.99174444723718
13953.0;69.58183182224874
13954.0;55.698924683737204
13955.0;69.82615823899452
13956.0;77.90114317883587
13957.0;69.16726329719026
13958.0;68.45974669146962
13959.0;51.28614381918203
13960.0;96.71685203603951
13961.0;92.28340945450708
13962.0;72.67537860660745
13963.0;48.91109903005466
13964.0;76.08367980893205
13965.0;71.75520973784603
13966.0;88.47117365651692
13967.0;70.62680804111994
13968.0;72.55629899166576
13969.0;74.1364532755376
13970.0;77.56120672613851
13971.0;52.083628421090694
13972.0;71.89845083028986
13973.0;76.66355326349613
13974.0;69.16526968398112
13975.0;73.22153719617353
13976.0;90.69025311380642
13977.0;76.9676095589542
13978.0;73.79879934431972
13979.0;75.29782664286405
13980.0;74.99535618220332
13981.0;56.931548285419524
13982.0;74.08433792328076
13983.0;74.72945051826004
13984.0;70.76974430683245
13985.0;52.482184199833185
13986.0;49.80041119500896
13987.0;69.1561879672784
13988.0;71.59246724410627
13989.0;70.63060792495811
13990.0;71.31388056414613
13991.0;70.40833649545127
13992.0;68.53865563901535
13993.0;54.220241358356446
13994.0;68.06033610038172
13995.0;76.3342195482282
13996.0;88.14396669813424
13997.0;75.58643890135606
13998.0;71.52029682308952
13999.0;55.606731991434216
14000.0;72.14074127481183
14001.0;75.49022441771028
14002.0;75.70137683755694
14003.0;53.77601423166162
14004.0;72.25316140319771
14005.0;71.16639594332449
14006.0;74.38991089167934
14007.0;90.43009204662035
14008.0;49.526409728603625
14009.0;75.89573645137128
14010.0;75.55913968744257
14011.0;72.47334374937809
14012.0;68.45148190171022
14013.0;68.84143874753225
14014.0;74.77365003061965
14015.0;69.01513067851242
14016.0;77.54389445357391
14017.0;75.53887967696122
14018.0;77.59639512164345
14019.0;73.10263993349298
14020.0;71.53654393477959
14021.0;71.14852067153045
14022.0;54.60143613500742
14023.0;52.912240562267584
14024.0;71.1753264061807
14025.0;77.56655131230735
14026.0;74.5147496340512
14027.0;69.93603244764513
14028.0;77.97382137744111
14029.0;69.3106417135648
14030.0;77.6222594594766
14031.0;69.00930553856638
14032.0;70.88963558273915
14033.0;73.54679559206437
14034.0;76.03429009324628
14035.0;70.16416539089417
14036.0;75.38823873774409
14037.0;55.08462763513316
14038.0;73.46461092516202
14039.0;55.031202860378215
14040.0;69.04342661496611
14041.0;72.22300905268978
14042.0;95.67294649022432
14043.0;71.73609104658846
14044.0;77.48264911834383
14045.0;97.46736342155326
14046.0;51.35013994616119
14047.0;58.04583502659021
14048.0;69.26910426968045
14049.0;72.57947588777348
14050.0;48.77275258289926
14051.0;55.675119507795515
14052.0;97.34420620371817
14053.0;69.96015052435187
14054.0;71.99680910604161
14055.0;70.93757358094207
14056.0;76.53875776181786
14057.0;73.7996972075576
14058.0;69.55875027934945
14059.0;93.65416914291882
14060.0;75.42608921625865
14061.0;77.20098796126092
14062.0;69.33195812821326
14063.0;75.7649966517499
14064.0;75.8971075091172
14065.0;69.65010829343208
14066.0;53.80940377544529
14067.0;75.20426730509747
14068.0;77.83775998121277
14069.0;77.22844944602934
14070.0;94.33154682232305
14071.0;73.85488897725814
14072.0;69.52414406532252
14073.0;77.8106202078108
14074.0;76.90986788569668
14075.0;77.10599251615712
14076.0;77.10327090137623
14077.0;72.96068183167257
14078.0;73.0472378136591
14079.0;72.96631809950323
14080.0;69.0644343318804
14081.0;75.17718870195625
14082.0;53.4172762405633
14083.0;74.85531512207376
14084.0;51.57221892517241
14085.0;74.02580897310652
14086.0;69.93667168037828
14087.0;73.26304990247222
14088.0;72.14300544552707
14089.0;70.9435137583058
14090.0;72.70467671743569
14091.0;48.919921559012565
14092.0;69.50647760659182
14093.0;71.80532753059435
14094.0;75.9607519353576
14095.0;75.58534992580923
14096.0;69.02542879624669
14097.0;73.1850962959679
14098.0;74.15027570391764
14099.0;72.31224949044218
14100.0;72.1736950414639
14101.0;68.44307827334819
14102.0;68.19654714395408
14103.0;72.2852821610244
14104.0;71.90585789900015
14105.0;95.74267389183623
14106.0;69.1222066197783
14107.0;55.14395251642247
14108.0;76.61335461011774
14109.0;69.17818355091563
14110.0;93.71776418325457
14111.0;72.75273524517789
14112.0;75.49304618917974
14113.0;71.33854393228219
14114.0;75.65066456801313
14115.0;76.82424196398307
14116.0;70.71830355647602
14117.0;75.41418813736291
14118.0;72.53050522327574
14119.0;71.15686538635546
14120.0;72.55905937538006
14121.0;72.10500356269834
14122.0;73.26320300557887
14123.0;77.94527979950156
14124.0;92.10711939256323
14125.0;68.27255256667499
14126.0;74.62354986345795
14127.0;90.87485715737175
14128.0;70.11825399805592
14129.0;72.56451677500695
14130.0;68.82006611164815
14131.0;68.12431603162602
14132.0;73.34301718764276
14133.0;75.30499873629392
14134.0;74.33512617879528
14135.0;77.33312667019776
14136.0;76.15089031958628
14137.0;51.93485381157366
14138.0;70.1892047687601
14139.0;69.00203262636865
14140.0;90.92804716265736
14141.0;77.35396559194277
14142.0;74.21354333403329
14143.0;70.58068978841828
14144.0;54.17920975547342
14145.0;54.0184374280291
14146.0;49.61111382453504
14147.0;68.89492368091005
14148.0;75.37114800996132
14149.0;49.562016446930684
14150.0;71.04238443256482
14151.0;71.05803749886935
14152.0;75.73820357078279
14153.0;74.09212277947726
14154.0;76.73447898475939
14155.0;77.34897692581943
14156.0;76.45882883003645
14157.0;76.78998181608107
14158.0;76.08080048756041
14159.0;87.63779538362564
14160.0;69.60169551249379
14161.0;75.75432813913741
14162.0;70.28877192931401
14163.0;90.40023751229319
14164.0;76.34265280469131
14165.0;68.7236724262097
14166.0;73.5939127540474
14167.0;75.35539858379173
14168.0;69.614536930596
14169.0;70.0461784291209
14170.0;71.7685450311343
14171.0;73.81692392965479
14172.0;92.91753055480036
14173.0;75.44657909188231
14174.0;77.00124085437533
14175.0;49.06623121972717
14176.0;77.77528994402914
14177.0;73.49741299095044
14178.0;77.92315431936618
14179.0;73.67508154122547
14180.0;69.6181573274663
14181.0;76.30479110929674
14182.0;71.33772734457645
14183.0;90.78064135760793
14184.0;75.93793646046437
14185.0;75.90899212356067
14186.0;73.85018322144941
14187.0;77.73472137612428
14188.0;77.6235872065662
14189.0;77.47344349731208
14190.0;69.94909584231314
14191.0;77.20515402937393
14192.0;76.67099196137127
14193.0;71.8800971914638
14194.0;73.44493808456203
14195.0;68.16565037145725
14196.0;75.07137670780826
14197.0;53.6064617248237
14198.0;69.63208919275665
14199.0;71.54371279485757
14200.0;76.99541835353155
14201.0;50.14861472358075
14202.0;73.02034060178404
14203.0;70.0138002918693
14204.0;74.09625622898398
14205.0;77.36050947598658
14206.0;96.35857435852516
14207.0;68.99280617773566
14208.0;77.07497834803905
14209.0;70.61898257004515
14210.0;75.9162362183569
14211.0;76.30228475214739
14212.0;72.95411585779917
14213.0;51.286465954631694
14214.0;74.95318555292846
14215.0;72.97469683166648
14216.0;93.80785908845213
14217.0;72.55433973493163
14218.0;71.51949500894708
14219.0;73.86887606319792
14220.0;70.87454722841639
14221.0;74.67712995761624
14222.0;88.2871072277044
14223.0;48.97064151692172
14224.0;77.12193129034526
14225.0;75.5176968977557
14226.0;89.41003530342758
14227.0;68.67764858642033
14228.0;76.54932578008915
14229.0;69.81074523100655
14230.0;56.69906559419533
14231.0;72.24008046440028
14232.0;69.60382537718617
14233.0;70.31371737952188
14234.0;71.22735427011091
14235.0;91.11010695686034
14236.0;70.99459364530746
14237.0;71.2474375490752
14238.0;68.52197595245464
14239.0;76.16802406330378
14240.0;90.5022560643344
14241.0;56.963177791248455
14242.0;88.61210698822008
14243.0;90.71665810128385
14244.0;55.52214484781429
14245.0;68.42908860789115
14246.0;48.85161164635768
14247.0;68.08937123203994
14248.0;50.178549576895506
14249.0;73.56396041501986
14250.0;74.74035403671296
14251.0;75.56149977856303
14252.0;74.51984457393999
14253.0;70.92042289928708
14254.0;72.26840587505019
14255.0;76.91892637250915
14256.0;96.52392877141149
14257.0;77.46813687115541
14258.0;50.507964118724246
14259.0;69.17815023810677
14260.0;75.7458733427654
14261.0;52.31573121749342
14262.0;74.3549855239041
14263.0;69.31529669159251
14264.0;73.31838184224569
14265.0;56.04482394631485
14266.0;96.3300919492792
14267.0;52.173316536405224
14268.0;77.76863906206167
14269.0;70.60744270341249
14270.0;56.31953015375822
14271.0;77.70127037004139
14272.0;73.72181277122445
14273.0;55.82889625947831
14274.0;71.85483574406125
14275.0;71.92278358612144
14276.0;68.42923089448797
14277.0;68.45469950653562
14278.0;54.13554087127635
14279.0;51.759525473222624
14280.0;57.034133631674294
14281.0;74.26249187169398
14282.0;68.74225011572435
14283.0;71.5177639130113
14284.0;76.34364471497922
14285.0;94.93281732527535
14286.0;68.9778890510612
14287.0;90.70719150350067
14288.0;97.43806710482926
14289.0;72.33269287870294
14290.0;76.87390283119785
14291.0;71.99249066443609
14292.0;72.59197325176163
14293.0;75.13185857153238
14294.0;74.65746201570049
14295.0;69.29043835665848
14296.0;50.08641509375026
14297.0;92.47805130452404
14298.0;49.01102951772589
14299.0;77.80083864410388
14300.0;71.65027652880067
14301.0;77.12162809583018
14302.0;76.93342277294495
14303.0;76.24492390372521
14304.0;91.93470085169422
14305.0;49.73047693477085
14306.0;77.1219392966963
14307.0;57.06231531974787
14308.0;68.44518198105412
14309.0;74.78724829470785
14310.0;73.32171607127734
14311.0;76.23810105644125
14312.0;68.2976090855449
14313.0;72.63217994790698
14314.0;69.69933267259348
14315.0;56.100352398837856
14316.0;70.5469857034911
14317.0;71.37627405853135
14318.0;49.83874580085191
14319.0;89.77852404344155
14320.0;51.12834946969859
14321.0;69.58949110083124
14322.0;70.4996723124797
14323.0;75.37690668720786
14324.0;70.00677235317256
14325.0;73.3211037234056
14326.0;74.96351523262986
14327.0;71.5718119241899
14328.0;76.15746890979388
14329.0;75.0380504042768
14330.0;92.16301068501285
14331.0;76.13496631307176
14332.0;69.41489503774497
14333.0;53.571214698481484
14334.0;89.09278091661108
14335.0;52.38077660389179
14336.0;96.43796627814669
14337.0;76.87560751225249
14338.0;77.53137734677078
14339.0;50.26678292837747
14340.0;54.432491341497425
14341.0;72.15995685603221
14342.0;75.79999044774479
14343.0;73.35472001965817
14344.0;72.75157629383578
14345.0;52.797462333697965
14346.0;58.0214784980366
14347.0;70.8182417526408
14348.0;73.02646332558183
14349.0;96.46759432814005
14350.0;68.03394791876818
14351.0;74.4823745504008
14352.0;51.389470607890786
14353.0;55.84564049806822
14354.0;70.12921577485386
14355.0;69.70798123183248
14356.0;73.10575346460041
14357.0;74.73273060398931
14358.0;73.26682095284343
14359.0;48.83895202867444
14360.0;94.3347100759598
14361.0;71.13032666057919
14362.0;76.59245994521343
14363.0;69.72962474785824
14364.0;70.87056106045166
14365.0;68.03482199645077
14366.0;71.29926465940714
14367.0;90.53829369082085
14368.0;75.5965632118269
14369.0;74.65039371498234
14370.0;77.98662507364409
14371.0;54.98302537439241
14372.0;70.11005923222726
14373.0;55.175374461020326
14374.0;68.09762127805284
14375.0;68.93329359462766
14376.0;91.26661674306403
14377.0;72.89421026474601
14378.0;76.59485876054657
14379.0;71.30952472550021
14380.0;93.74382753037997
14381.0;77.28068324907288
14382.0;76.24782563258543
14383.0;48.578296811069805
14384.0;54.560306176703136
14385.0;68.28391105568535
14386.0;89.23727623792827
14387.0;74.59714087707371
14388.0;76.5027421317902
14389.0;74.85690924395054
14390.0;76.25407856691395
14391.0;75.86276040531234
14392.0;72.17153271246711
14393.0;76.83660996515103
14394.0;75.33034112301041
14395.0;52.79761005688874
14396.0;72.54540953130248
14397.0;72.00322325312563
14398.0;70.68122284616375
14399.0;68.75618900204974
14400.0;70.72869465025403
14401.0;74.55524003515475
14402.0;77.26571210771236
14403.0;95.21786393753784
14404.0;75.35094903079255
14405.0;72.65003815640651
14406.0;58.13004265025964
14407.0;69.05244671637678
14408.0;75.92541199058729
14409.0;75.32154235765267
14410.0;54.614379635024505
14411.0;77.95960784825112
14412.0;54.611569048493024
14413.0;69.68201228573314
14414.0;50.81074187090731
14415.0;70.30236283931796
14416.0;76.00946540552772
14417.0;75.98782006453513
14418.0;73.8684314548342
14419.0;75.53539112660218
14420.0;74.8577187143959
14421.0;92.33712121231092
14422.0;74.75431298931319
14423.0;87.65659107025994
14424.0;73.16094769976442
14425.0;91.7167810762251
14426.0;75.69632422301666
14427.0;70.53791041923674
14428.0;72.65619900436945
14429.0;73.32327895216797
14430.0;75.61761417909804
14431.0;69.83841317647317
14432.0;74.09408884699094
14433.0;75.32722897895573
14434.0;68.89907811624947
14435.0;71.52893683313931
14436.0;52.08305496420027
14437.0;49.37391318975892
14438.0;76.27394974098078
14439.0;71.44182388037689
14440.0;76.25103241947777
14441.0;53.62413523148926
14442.0;73.63206494465749
14443.0;74.45424605556177
14444.0;77.02584091182379
14445.0;74.07262875330939
14446.0;69.26582685149788
14447.0;72.37450947624512
